key,message,comment,context
Invoice.customerTaxNumber,消費税No.,,
Invoice.date,日付,,
Invoice.description,説明,,
Invoice.discountAmount,割引,,
Invoice.documentRef,参考資料,,
Invoice.draftInvoiceNo,"PROFORMA INVOICE (請求書) No.",,
Invoice.dueDate,期限,,
Invoice.expenseProduct,"請求書 費用製品",,
Invoice.expenseTaxAmount,"請求書 消費税金額",,
Invoice.expenseTitle,"請求書 費用タイトル",,
Invoice.expenseTotalAmount,"請求書 費用合計金額",,
Invoice.headOfficeAddress,本社所在地,,
Invoice.imputedOn,〜に帰属する,,
Invoice.invoiceAdvPaymentNo,先行請求書No.,,
Invoice.invoiceBalanceNo,残高請求書No.,,
Invoice.invoiceNo,請求書No.,,
Invoice.note,注,,
Invoice.of,の,,
Invoice.paymentTerms,支払条件,,
Invoice.priceExclTax,特別料金です。税金,,
Invoice.priceInclTax,価格は含まれています。税金,,
Invoice.productCode,製品コード,,
Invoice.proformaInvoice,"PROFORMA INVOICE (請求書) No.",,
Invoice.purchaseInvoiceAdvPaymentNo,先行購入請求書No.,,
Invoice.purchaseInvoiceBalanceNo,残高購入請求書No.,,
Invoice.purchaseInvoiceNo,購入請求書No.,,
Invoice.purchaseRefundNo,購入返金No.,,
Invoice.qtyUnit,数量/単位,,
Invoice.refundNo,返金No.,,
Invoice.subscriptionPeriod,%sから%sまでの期間,,
Invoice.supplier,仕入先,,
Invoice.supplierPartnerSeq,仕入先No.,,
Invoice.supplyRef,仕入先参照.,,
Invoice.tax,TAX,,
Invoice.taxAmount,税額,,
Invoice.termsAndConditions,契約条件,,
Invoice.timesheetActivity,"請求書 タイムシートアクティビティ",,
Invoice.timesheetDuration,"請求書 タイムシート期間",,
Invoice.timesheetTitle,"請求書 タイムシートタイトル",,
Invoice.timesheetUser,"請求書 タイムシートユーザー",,
Invoice.totalDiscount,割引,,
Invoice.totalExclTax,合計除外。税金,,
Invoice.totalExclTaxWithoutDiscount,総合計。税金,,
Invoice.totalInclTax,合計。税金,,
Invoice.totalTax,税金合計,,
Invoice.totalToPay,支払総額,,
Invoice.unitPrice,単価,,
InvoicePayment.amount,金額,,
InvoicePayment.date,日付,,
InvoicePayment.payment_mode,支払モード,,
InvoicePayment.type,種類,,
Invoiced,請求済,,
"Invoiced Turnover This year vs Last year",今年と昨年の請求済回転率,,
Invoices,請求書,,
"Invoices copy",請求書コピー,,
"Invoices copy select",請求書コピー選択,,
"Invoices selection",請求書の選択,,
"Invoices sequences",請求書連番,,
"Invoices to pay",支払請求書,,
Invoices(DD),"請求書 (DD)",,
Invoicing,請求,,
"Invoicing information",請求情報,,
Irrecoverable,回復不能,,
"Irrecoverable Journal",回収不能な・ジャーナル,,
"Irrecoverable Shift Reason",回復不能なシフト事由,,
"Irrecoverable account",回収不能勘定,,
"Irrecoverable reporting",回復不能なレポート,,
"Irrecoverable shift reason",回復不能なシフト理由,,
"Irrecoverable shifting reason",回復不能な移動理由,,
"Irrecoverable status",回復不能な状態,,
Irrecoverables,回復不能,,
"Is already reverse",既に反転しています,,
"Is updating",更新中,,
"It is not possible to edit the amount of a reconciled and/or lettered accounting move line.","調整済またはレター済 (あるいはその両方) の会計移動明細の金額は編集できません",,
Journal,ジャーナル,,
"Journal %s does not have any account move sequence configured",仕訳%sには勘定科目の移動順序が構成されていません,,
"Journal Type",仕訳タイプ,,
"Journal types",仕訳タイプ,,
Journals,仕訳,,
LCR/BOR,LCR/BOR,,
Label,ラベル,,
"Label for automatic moveline generation",自動モーションライン生成用ラベル,,
Language,言語,,
"Last debt recovery date",最終債務回復日,,
"Last number iban bic",最後のNo.イバン・ビックス,,
"Last print date",最終印刷日,,
"Legal note on sale invoices",売上伝票の法的注意事項,,
Level,レベル,,
"Level to apply / awaiting",申請・待機レベル,,
"Line Nbr.",線No..,,
Linear,リニア,,
"Linked Adjusting Moves",リンクされた調整移動,,
"List of invoices to pay",支払う請求書のリスト,,
"List of invoices/schedule lines with remaining amount to pay",支払残高のある請求書/予定明細のリスト,,
Litigation,訴訟,,
"Load cheques",チェックをロードする,,
"Load selected lines",選択した線をロード,,
"Long term debt duration (month)","長期債務デュレーション (月)",,
"Lower reimbursement limit",償還限度額の下限,,
"Mail transit time",郵便通過時間,,
"Make sure that all accounting moves are validated.",すべての会計処理の移動が検証済であることを確認します,,
"Manage PFP on supplier refunds",仕入先払戻に対するPFPの管理,,
"Manage advance payment invoice",前払金請求書の管理,,
"Manage analytic accounting",分析アカウンティングを管理する,,
"Manage customerCredit",顧客Creditの管理,,
"Manage factors",要素の管理,,
"Manage multi budgets on lines",複数の予算をラインで管理します,,
Management,管理,,
Managements,管理,,
"Mandate signature city",マンデート・シグネチャー・シティ,,
"Mandate signature date",署名日の指定,,
"Manual Misc. Operation Journal",手動その他。オペレーション・ジャーナル,,
"Manual validation",手動検証,,
"Mass payment",一括支払,,
"Max Amount to reconcile",調整する最大金額,,
"Max Nbr. for payment schedule rejection",最大No.支払予定の却下の場合,,
"Max Nbr. of invoices rejection",最大No.請求書の却下,,
"Merge Cust. Invoices",,,
"Merge into single cust. invoice",,,
"Message models",メッセージモデル,,
"Message on printing",印刷時のメッセージ,,
"Message template",メッセージテンプレート,,
"Method name",メソッド名,,
"Min. amount (€)","[最小].金額 (€)",,
"Minimal number of lines required to display a confirmation message when you try to export an accounting report. Value 0 is equal to no message",会計レポートをExportしようとするときに確認メッセージを表示するために必要な最小限の行数。値0はメッセージなしと等しい,,
"Misc. Moves",その他。移動,,
"Missing deposit slip sequence for company %s",会社%sの預金伝票シーケンスがありません,,
"Missing direct debit payment mode in the company's account configuration",会社のアカウント構成に口座自動引き落とし支払モードがありません,,
"Missing subrogation release sequence for company %s",会社%sの代位リリースシーケンスがありません,,
Month,月,,
"Monthly direct debit(s) treated",毎月の口座引落し処理,,
"Monthly payments",月々のお支払い,,
Move,移動,,
"Move From Template",テンプレートから移動,,
"Move Line",線分を移動,,
"Move Line generated",線分の移動が生成されました,,
"Move Lines",線分を移動する,,
"Move Lines Export Config",移動ラインExport設定,,
"Move Lines data input",ライン移動データ入力,,
"Move Template Types",テンプレートタイプの移動,,
"Move Templates",テンプレートの移動,,
"Move account sens %s can't be determined",移動アカウントセンス%sを判別できません,,
"Move canceled",移動はキャンセルされました,,
"Move created",移動が作成されました,,
"Move date",日付の移動,,
"Move description",説明の移動,,
"Move export",Exportの移動,,
"Move filters",フィルタの移動,,
"Move is ventilated on a closed period, and can't be canceled",移動は閉じられた期間に換気され、取り消すことはできません,,
"Move line",行を移動,,
"Move line created",作成した線分を移動,,
"Move line export",ライン書き出しを移動する,,
"Move line filters",ラインフィルタを移動する,,
"Move line list",行リストの移動,,
"Move lines",線分を移動する,,
"Move lines generated",生成された線分を移動,,
"Move lines recovered",復元された線分を移動,,
"Move lines security settings",ライン移動のセキュリティ設定,,
"Move list",リストを移動,,
"Move list to validate",検証するリストを移動,,
"Move should be unreconcile before to cancel the invoice",請求書を取り消す前に移動を未調整にする必要があります,,
"Move template",テンプレートの移動,,
"Move template line",テンプレート行を移動,,
"Move template type",テンプレートタイプを移動,,
"Move templates",テンプレートの移動,,
"Move validated",移動が検証されました,,
"Move(s) has been archived successfully",ムーブは正常にアーカイブされました,,
"Move(s) has been removed or archived successfully",ムーブが正常に削除またはアーカイブされました,,
"Move(s) has been removed successfully",移動が正常に削除されました,,
MoveLine,移動線,,
"MoveLine Amount",移動線の量,,
"MoveLine content data input",MoveLineコンテンツデータ入力,,
MoveLine.amountReconciled,調整済金額,,
"MoveLines content data input",MoveLinesコンテンツデータの入力,,
Moves,移動,,
"Moves Lines (Moves) exported","線分を移動 (移動) 書き出し",,
"Moves export batch's reporting :",Exportバッチのレポートを移動します:,,
"Moves exported",Exportされた移動,,
"Moves from invoices/refunds",請求書/払戻からの移動,,
"Moves from payment",支払からの移動,,
"Moves generated",生成された移動,,
"Moves to export",Exportする移動,,
"Moves to validate",検証する移動,,
"Moves validated successfully",移動は正常に検証されました,,
"Must be solded out",完売しなければならない,,
"My awaiting PFP",待っているPFP,,
"My budgets",私の予算,,
"N days / month + end of month",N日/月+月末,,
"N days / month + end of month at",N日/月+月末,,
Name,名称,,
"Nbr. of terms",No..条件,,
Net,ネット,,
New,新規作成,,
"New Pfp Validator",新しいPfpバリデータ,,
"New customer account",新規顧客アカウント,,
"New employee account",新規従業員アカウント,,
"New move",新しい移動,,
"New notification",新しい通知,,
"New release",新しいリリース,,
"New supplier account",新規仕入先アカウント,,
"No Accounting Situation related to %s.",%sに関連するアカウンティング状態がありません,,
"No Lines selected",線が選択されていません,,
"No email address in debt recovery %s. Please set one.",債務回復%sに電子メールアドレスがありません。セットしてください,,
"No invoice to pay",支払請求書なし,,
"No items have been selected. Do you want to continue?",アイテムが選択されていません。続行しますか?,,
"No of Units",単位数,,
"No reimbursement found for the ref %s and the company %s.",参照%sと会社%sの支払いが見つかりません,,
"Not implemented for OSM",OSMには実装されていません,,
"Note: there are existing not imputed client refunds.",Note:帰属しない顧客の払い戻しが存在する,,
"Note: there are existing not imputed supplier refunds.",Note:帰属しない仕入先からの払戻が存在します,,
Notes,備考,,
Notification,通知,,
"Notification item",通知項目,,
"Notification items",通知項目,,
"Notification validated",通知は検証されました,,
Notifications,通知,,
"Number Of Supplier Invoices Per Month",月ごとの仕入先請求書数,,
"Number Of Units On Supplier Invoices On Last 12 Month",過去12か月の仕入先請求書のユニット数,,
"Number of cheques",小切手のNo.,,
"Number of depreciation",減価償却費,,
"Number of lines minimum before long report generation message appears",長いレポート生成メッセージが表示されるまでの最小行数,,
OR,OR,,
"Old Schedules",古いスケジュール,,
"Old qty",旧数量,,
"One id is null",1つのIDがNULLです,,
"One time global period",1つのグローバル期間,,
"Ongoing Schedules",継続スケジュール,,
"Open the annual accounts of the next year",来年の年次決算を公開する,,
"Open the year accounts",年度勘定をオープンする,,
Opening,開口部,,
"Operation code",工程コード,,
Options,オプション,,
Ordered,オーダー済,,
"Ordered and invoiced",受注および請求済,,
Origin,由来,,
"Origin date",正当な日付,,
"Origin date is missing on the invoice",請求書に基準日が記載されていません,,
"Origin tax line",源泉課税明細,,
"Original invoice",当初請求書,,
"Original piece amount",原片量,,
Other,その他,,
"Other on",その他,,
Others,その他の証券,,
"Out Payment Mode",アウト支払モード,,
"Outgoing Payment Mode",送信支払モード,,
"Overdue moveline",期限超過移動線,,
"Overdue payment",延滞金,,
"Overpayment before",前の超過支払い,,
"Overpayment clearance",超過支払クリアランス,,
"Overpayments clearances",超過支払の承認,,
"Overpayments collected",回収超過額,,
Overview,概要,,
"Owner deceased",所有者死亡,,
PDF,PDF,,
PFP,PFP,,
"PFP Validator",PFPバリデータ,,
"PFP decision date",PFP決定日,,
"PFP val.",PFP値,,
"PFP validated",PFP検証済み,,
"Paid on",支払い済み,,
Paper,ペーパー,,
"Parent Account",親勘定科目,,
"Parent Analytic Acc.","Parent Analytic Acc.",,
Partner,パートナー,,
"Partner Balance due",パートナーの未回収残高,,
"Partner account",パートナーアカウント,,
"Partner account missing on the invoice %s",請求書%sにパートナーアカウントがありません,,
"Partner balance",パートナー・バランス,,
"Partner balance viewer configuration",パートナーバランスビューアの設定,,
"Partner category",パートナーカテゴリ,,
"Partner code",パートナーコード,,
"Partner credit balance reimbursement",パートナーのクレジット残高の償還,,
"Partner full name",パートナーのフルネーム,,
"Partner general ledger",パートナー総勘定元帳,,
"Partner information",パートナー情報,,
"Partner is missing on the invoice %s",パートナーが請求書%sにありません,,
"Partner seq",パートナーシーケンス,,
"Partner situation must be updated",パートナーの状況を更新する必要がある,,
"Partner to Credit",クレジットのパートナー,,
"Partner to Debit",Debitのパートナー,,
"Partner to credit",クレジットのパートナー,,
"Partner to debit",借方のパートナー,,
"Partner(s) treated",処理するパートナー,,
Partners,パートナー,,
"Passed for payment",支払いに合格,,
"Passed for payment validation",支払検証に合格しました,,
"Path for reimbursement files (CFONB)","償還ファイルのパス ( CFONB )",,
"Path for reimbursement files (SEPA)","償還ファイルのパス ( SEPA )",,
"Pay selected invoices",選択した請求書の支払,,
Payable,買掛金,,
Payer,ペイヤー,,
"Payer partner",支払人,,
"Payer quality",支払人品質,,
"Payer quality configuration line",支払者品質設定ライン,,
"Payer quality configuration lines",支払人品質構成明細,,
Payment,支払い,,
"Payment Condition",支払条件,,
"Payment Mode",支払モード,,
"Payment Move",支払移動,,
"Payment Rejected",支払拒否,,
"Payment Schedule",支払予定,,
"Payment Schedule line",支払予定明細,,
"Payment Schedules",支払予定,,
"Payment account",支払勘定,,
"Payment condition",支払条件,,
"Payment conditions",支払条件,,
"Payment date",支払日,,
"Payment differences",支払差異,,
"Payment entry's type missing from payment entry %s",支払エントリ%sに支払エントリのタイプがありません,,
"Payment mode",支払モード,,
"Payment mode after rejection",却下後の支払モード,,
"Payment mode for direct debit",自動引き落としの支払モード,,
"Payment mode type",支払モード・タイプ,,
"Payment modes",支払モード,,
"Payment move",支払いの移動,,
"Payment notification",支払通知,,
"Payment period (N days / Month)","支払期間 (N日/月)",,
"Payment schedule",支払予定,,
"Payment schedule filters",支払スケジュール・フィルタ,,
"Payment schedule line",支払予定明細,,
"Payment schedule line filters",支払予定明細フィルタ,,
"Payment schedule lines",支払予定明細,,
"Payment schedule lines:all",支払予定明細,,
"Payment schedule(s) rejected",支払予定が拒否されました,,
"Payment smoothing(DD)","支払平滑化 (DD)",,
"Payment terms",支払条件,,
"Payment to the factor",ファクタに対する支払,,
"Payment to the factor after factor return",ファクター・リターン後のファクターへの支払,,
"Payment type",支払タイプ,,
"Payment voucher",支払伝票,,
"Payment voucher filters",支払伝票フィルタ,,
"Payment voucher invoices to pay",支払対象の支払証憑請求書,,
"Payment vouchers",支払伝票,,
"Payment vouchers on invoice",請求書の支払伝票,,
"Payment(s) schedule(s) rejected",支払予定が拒否されました,,
Payments,支払,,
"Payments assistant",支払いアシスタント,,
"Payments details",支払詳細,,
Pending,保留中,,
"Pending payment",支払い保留中,,
"Per partner",パートナーごと,,
"Per product/family",製品/ファミリごと,,
Percentage,構成比,,
"Percentage of advance payment",前払比率,,
Period,期間,,
"Period duration",期間の期間,,
"Period type",期間タイプ,,
"Periodical processing",定期的な処理,,
Periodicity,周期性,,
"Periodicity in month",月単位の周期,,
Periods,期間,,
"Periods generation assistant",期間生成アシスタント,,
"Person in charge",担当者,,
"Pfp validator changed successfully",Pfpバリデーターが正常に変更されました,,
Planned,計画済,,
"Please enter valid start date and end date",有効な開始日と終了日を入力してください,,
"Please fill input lines",入力ラインに入力してください,,
"Please fill printing settings on following invoices: %s",次の請求書の印刷設定を入力してください:%s,,
"Please fill printing settings on invoice %s.",請求書%sの印刷設定を入力してください,,
"Please input values between 1 to 100",1から100までの値を入力してください,,
"Please select 'Draft' or 'Daybook' or 'Canceled' moves","「ドラフト 」 または 「デイブック 」 または 「キャンセル済み 」 を選択してください",,
"Please select 'Draft' or 'Simulated' moves","「ドラフト 」 または 「シミュレート 」 を選択してください",,
"Please select the invoice(s) to print.",印刷する請求書を選択してください,,
"Please set a reported balance date on fiscal year",決算日を会計年度に設定してください,,
"Prefix based",プレフィックスベース,,
"Prefix to be prepended on customer accounts' codes, the code will be [prefix]PARTNERNAME","顧客アカウントのコードの先頭に付加される接頭辞。コードは [prefix] PARTNERNAME",,
"Prefix to be prepended on employee accounts' codes, the code will be [prefix]PARTNERNAME","従業員アカウントのコードの先頭に付加される接頭辞。コードは [prefix] PARTNERNAMEになります",,
"Prefix to be prepended on supplier accounts' codes, the code will be [prefix]PARTNERNAME","仕入先勘定科目コードの先頭に付加される接頭辞。コードは [接頭辞] PARTNERNAMEになります",,
"Previous Move",前の移動,,
"Price List",価格表,,
"Price list",価格表,,
Print,印刷,,
"Print Move",移動の印刷,,
"Print annex",別刷り,,
"Print invoices",請求書の印刷,,
"Print invoices in company language",会社の言語で請求書を印刷する,,
"Print receipt",領収書の印刷,,
"Print to PDF",PDFに出力,,
Print/Export,印刷/Export,,
"Printed pdf","PDF (印刷)",,
Printing,印刷,,
"Printing information",印刷情報,,
"Printing output",印刷出力,,
"Printing settings",印刷設定,,
Product,商品,,
"Product Category",製品カテゴリ,,
"Product Code",製品コード,,
"Product Name",製品名,,
"Product categories",製品カテゴリ,,
"Product to partially invoice sale order",部分的に受注を請求する製品,,
Products,製品,,
"Profit accounts",利益勘定,,
Proforma,前文,,
"Prorata temporis",側頭プロラータ,,
Prospect,見込み客,,
Provision,引当金,,
"Publication date",発行日,,
"Publish deposit slip",入金伝票の発行,,
"Purchase Entries",購買入力,,
"Purchase Invoices",購買請求書,,
"Purchase Invoices Details",購買請求書詳細,,
"Purchase account",購入アカウント,,
"Purchase account is required for fixed asset disposal move.",固定資産廃棄移動には購買勘定が必要です,,
"Purchase interface",購入インタフェース,,
"Purchase journal type",購買仕訳タイプ,,
PurchaseInvoicesDetails-,購買請求明細-,,
PurchaseInvoicesDetails.company,会社,,
PurchaseInvoicesDetails.invoiced,請求済,,
PurchaseInvoicesDetails.ordered,オーダー済,,
PurchaseInvoicesDetails.productCategories,製品カテゴリ,,
PurchaseInvoicesDetails.publicationDate,版の日付,,
PurchaseInvoicesDetails.subtotal,小計,,
PurchaseInvoicesDetails.sumByPartner,パートナー別および月別の合計,,
PurchaseInvoicesDetails.sumByProduct,製品別、月別合計,,
PurchaseInvoicesDetails.title,購買請求書詳細,,
PurchaseInvoicesDetails.totalInvoice,に請求された合計金額,,
PurchaseInvoicesDetails.totalOrder,に発注した合計金額,,
PurchaseInvoicesDetails.totalTurnover,総予想回転率,,
"Purchases Invoiced",請求済購買,,
Qty,数量,,
Rate,レート,,
"Real (accounting)","実数 (会計)",,
Realize,実現,,
"Realize Fixed asset lines Batch",固定資産明細の実現バッチ,,
"Realize fixed asset lines",固定資産ラインの実現,,
Realized,実現,,
"Realized amount",実現額,,
"Realized fixed asset lines",実現固定資産明細,,
"Realized line",実現線,,
"Realized lines",実現された線,,
"Realized total amount",実現総額,,
Reason,理由,,
"Reason of refusal",拒絶の理由,,
"Reason of refusal to pay",支払拒絶の理由,,
"Reasons of cancelation",解約事由,,
"Receipt N°",レシートNo.,,
"Receipt N°(Payment voucher)","受入No. (支払伝票)",,
Receivable,売掛金,,
"Receivables recovery",売掛債権回収,,
"Recent rejects",最近の却下,,
"Recipient record code",受信者レコードコード,,
Reconcilable,調整可能,,
Reconcilations,調整,,
Reconcile,調整,,
"Reconcile Group",レタリング,,
"Reconcile Group (Draft)","レタリング (ドラフト)",,
"Reconcile Group (Final)","文字 (最終)",,
"Reconcile Groups",文字,,
"Reconcile filters",調整フィルタ,,
"Reconcile group",レタリング,,
"Reconcile list",調整リスト,,
"Reconciliation : Selected moves lines must concern the same company. Reconcile : %s company \n Debit move line : %s company \n Credit move line : %s company","調整:選択した移動明細は、同じ会社に関連する必要があります。調整:%s会社\n借方移動明細:%s会社\n貸方移動明細:%s会社",,
"Reconciliation date",調整日,,
Ref.,参照.,,
"Ref. on",参照.On,,
Reference,参考,,
"Reference Date",参照日,,
"Reference date",基準日,,
"Reference date undefined.",参照日が定義されていません,,
"Reference documents",参考資料,,
Refund,返金,,
"Refund interface",払戻インタフェース,,
"Refund invoice",還付請求書,,
Refunds,返金,,
"Refunds from invoice %s",請求書%sからの返金,,
"Refusal to pay",支払拒絶,,
"Regenerating the printed copy can lead to several conflicting copies to be distributed. Do you still want to regenerate the printed copy?",印刷されたコピーを再生成すると、複数の競合コピーが配布される可能性があります。印刷したコピーを再生成しますか?,,
"Register a mass payment",一括支払の登録,,
"Register a payment",支払の登録,,
"Register payment",支払いの登録,,
Reimbursed,償還済み,,
"Reimbursed amount",償還額,,
Reimbursement,償還,,
"Reimbursement Batch",精算バッチ,,
"Reimbursement Export",償還のExport,,
"Reimbursement Journal",償還仕訳,,
"Reimbursement account",償還勘定,,
"Reimbursement batch type",精算バッチ・タイプ,,
"Reimbursement configuration",償還構成,,
"Reimbursement details",償還の詳細,,
"Reimbursement email template",償還メールテンプレート,,
"Reimbursement filters",償還フィルター,,
"Reimbursement ongoing",継続的な償還,,
"Reimbursement reject %s",支払い拒否%s,,
"Reimbursement rejects",償還拒否,,
"Reimbursement status",償還状況,,
"Reimbursement's import's batch %s",精算Importのバッチ%s,,
"Reimbursement(s) created",支払いが発生しました,,
"Reimbursement(s) rejected",支払いが拒否されました,,
"Reimbursement(s) treated",償還処理額,,
Reimbursements,償還,,
"Reimbursements to validate",検証のための支出,,
Reject,レジーター,,
"Reject %s",%sを拒否,,
"Reject Information",情報の拒否,,
"Reject counter",拒否カウンタ,,
"Reject type",拒否タイプ,,
"Reject/Return code",リジェクト/リターンコード,,
Rejected,拒否,,
"Rejected Reimbursements Import",否認済精算Import,,
"Rejected amount",棄却額,,
"Rejected reimbursement",支払い拒否,,
"Rejected reimbursements",払い戻しの拒否,,
"Rejected schedule line",リニュ・デシャンシエ=レジェテ,,
"Rejected schedule lines",エシェアンキエ・レジェテス,,
"Rejected wire transfer operation code",拒否された配線転送オペレーションコード,,
Rejection,拒否,,
"Rejection date",却下日,,
"Rejection move",却下の移動,,
"Rejection move line",却下移動線,,
"Rejection reason",拒否理由,,
"Rejects journal",仕訳を却下します,,
"Rejects of cheques",小切手の不渡り,,
"Rejects over past 30 days",過去30日間に却下,,
"Rejects reasons and codes list",拒否理由およびコードリスト,,
"Rejects/Return Reason Code List",拒否/返品事由コード・リスト,,
"Related tasks",関連タスク,,
"Related to",関連,,
"Release accounted",リリース計上済,,
"Release canceled",リリースがキャンセルされました,,
"Release cleared",解除,,
"Release details",リリース詳細,,
"Release transmitted",送信済みのリリース,,
"Remaining open amount",未回収残高,,
"Remaining to be incurred",未発生,,
"Remaining to pay",残金,,
"Remaining to pay after cashing",換金後の残金,,
"Renew release",リリースの更新,,
"Report execution",レポートの実行,,
"Report for close/open annual accounts batch:",決算/オープン年次会計バッチのレポート:,,
"Report for credit transfer batch:",与信転送バッチのレポート:,,
"Reported Balance Journal",報告済残高仕訳,,
"Reported balance",報告残高,,
"Reported balance Date",レポートされた残高日,,
"Reported balance line",報告済残高明細,,
"Reported balance lines",レポートされた残高明細,,
Reporting,報告,,
"Reporting to direct debit reject's import :",口座引落し拒否Importへのレポート:,,
"Reporting to reimbursement creation :",精算作成へのレポート:,,
"Reporting to reimbursement reject's import :",精算拒否Importへのレポート:,,
"Reporting to reimbursement's export :",精算Exportへのレポート:,,
Reportings,レポート,,
Reportings/Exports,レポート/Export,,
Reports,報告,,
"Reset imputation",帰属計算のリセット,,
"Residual value",残余価額,,
"Retrieve invoices from factorized customers",ファクタリング顧客からの請求書の抽出,,
Revenue,収益,,
"Revenue Generated by Geographical Region",地域別売上高,,
"Revenues vs Expenses",収益対費用,,
Reverse,反転,,
"Reverse charged",逆チャージ,,
"Reverse move date should not be prior to the original move date (${LocalDate.parse(_moveDate).format(java.time.format.DateTimeFormatter.ofPattern('dd/MM/yyyy'))}).","逆方向移動日は、元の移動日 (${LocalDate) より前にしないでください。parse (_moveDate) を参照してください。format (java。時間。に変化します。。DateTimeFormatterです。例:ofPattern ('dd/MM/yyyy') }) ",,
Run,実行,,
"Run export again",Exportの再実行,,
"SEPA Direct Debit",SEPAダイレクト・デビット,,
"Sale Entries",販売エントリ,,
"Sale Invoices",販売請求書,,
"Sale Invoices Details",販売請求書詳細,,
"Sale account",売上勘定,,
"Sale interface",販売インタフェース,,
SaleInvoicesDetails-,SaleInvoicesDetail-,,
SaleInvoicesDetails.company,会社,,
SaleInvoicesDetails.invoiced,請求済,,
SaleInvoicesDetails.ordered,オーダー済,,
SaleInvoicesDetails.productCategories,製品カテゴリ,,
SaleInvoicesDetails.publicationDate,版の日付,,
SaleInvoicesDetails.subtotal,小計,,
SaleInvoicesDetails.sumByPartner,パートナー別および月別の合計,,
SaleInvoicesDetails.sumByProduct,製品別、月別合計,,
SaleInvoicesDetails.title,販売請求書の詳細,,
SaleInvoicesDetails.totalInvoice,に請求された合計金額,,
SaleInvoicesDetails.totalOrder,に発注した合計金額,,
SaleInvoicesDetails.totalTurnover,総予想回転率,,
"Sales Journal",セールス・ジャーナル,,
"Sales journal type",売上仕訳タイプ,,
"Sales map",販売マップ,,
"Save email sent to contact",連絡先に送信された電子メールを保存,,
"Schedule Date",スケジュール日,,
"Schedule line",スケジュール明細,,
"Schedule line N°",計画線No.,,
"Schedule line concerned by the debt recovery",債務回復に関するスケジュールライン,,
"Schedule lines",計画明細,,
"Schedule lines created from reject",却下から作成されたスケジュール明細,,
"Schedule start Date",スケジュール開始日,,
Search,検索,,
"Search elements to pay",支払う要素の検索,,
"See Move Lines","「ラインの移動」 を参照してください",,
"See budget distribution lines","「予算配分明細」 を参照",,
"See cust. invoices lines","「顧客」 を参照してください。請求書明細",,
"See suppl. invoices lines",仕入先を参照してください。請求書明細,,
"Select invoices manually",請求書の手動選択,,
"Select invoices to include in the payment schedule",支払予定に含める請求書の選択,,
"Select the default customer account to be used in sales invoices. It will also be used as parent account if automatic account creation is enabled.",売上請求書で使用するデフォルト顧客アカウントを選択します。自動アカウント作成が有効になっている場合は、親アカウントとしても使用されます,,
"Select the default employee account to be used in eg. expense payments. It will also be used as parent account if automatic account creation is enabled.",egで使用するデフォルトの従業員アカウントを選択します。費用の支払い。自動アカウント作成が有効になっている場合は、親アカウントとしても使用されます,,
"Select the default supplier account to be used in purchase invoices. It will also be used as parent account if automatic account creation is enabled.",購買請求書で使用するデフォルトの仕入先勘定を選択します。自動アカウント作成が有効になっている場合は、親アカウントとしても使用されます,,
"Seller code",販売者コード,,
"Send a notify email",通知メールを送信する,,
"Send email",電子メールの送信,,
"Send email on invoice validate",請求書の確認のためにEメールを送信,,
"Send email on invoice ventilation",請求書送付時に電子メールを送信する,,
"Sender Name",送信者名,,
"Sender Nbr.",送信者No..,,
"Sender record code",送信者レコードコード,,
Seq.,シーケンス,,
Sequence,シーケンス,,
"Sequence based",シーケンスベース,,
"Sequence number",シーケンスNo.,,
"Sequence to be used to generate customer accounts' codes",顧客アカウントのコードを生成するために使用されるシーケンス,,
"Sequence to be used to generate employee accounts' codes",従業員勘定科目コードの生成に使用される順序,,
"Sequence to be used to generate supplier accounts' codes",仕入先勘定科目コードの生成に使用する順序,,
Settings,設定,,
"Shift Reason (long term debt)","シフト事由 (長期債務)",,
"Shift Reason (short term debt)","シフト事由 (短期借入金)",,
"Shift into irrecoverable",回復不能に陥る,,
"Shift to irrecoverable",回復不能に移行する,,
"Shifted as irrecoverable",リカバリ不可としてシフトされる,,
"Short legal note to be displayed on sale invoices",販売請求書に表示される短い法的注意事項,,
"Short term debt duration (month)","短期債務デュレーション (月)",,
"Show invoices",請求書の表示,,
"Show mail",メールを表示する,,
"Show move lines",移動線を表示,,
Situation,状況,,
"Skip ventilation",スキップベンチレーション,,
"So many accounting operations are used on this move, so move can't be canceled",今回の引っ越しは会計処理が多すぎて、キャンセルできません,,
"Source Tax",源泉税,,
Special,スペシャル,,
"Specific mention on printing",印刷についての具体的な言及,,
"Specific note on invoice",請求書の特定のノート,,
"Specific notes",特記事項,,
"Specific tax note",特定納税ノート,,
"Standard Invoice",標準請求書,,
"Standard invoice",標準請求書,,
"Standard label",標準ラベル,,
"Standard trigger delay (days)","標準トリガー遅延 (日数)",,
Start,開始,,
"Start date",開始日,,
"State %s unknown for treatment %s",状態%sは処理%sに対して不明です,,
Status,ステータス,,
"Status select",ステータスの選択,,
"Sub total excluding fixed assets",固定資産を除く小計,,
"Sub total of fixed assets",固定資産の小計,,
"Subrogation release",代位弁済の免除,,
"Subrogation release Move",代位解除移動,,
"Subrogation releases",代位弁済,,
SubrogationRelease.company,会社,,
SubrogationRelease.creditTotal,クレジット合計:,,
SubrogationRelease.currencyCode,通貨,,
SubrogationRelease.dueDate,期限,,
SubrogationRelease.factor,[係数],,
